,y,x,street_count,ref,highway
30624554,52.5658755,13.4481852,3,,
30624555,52.5655921,13.4477215,1,,
30624558,52.5679044,13.4470918,3,,
30624560,52.5679331,13.4484767,3,,
30624561,52.5676648,13.4497943,3,,
1908493118,52.4565328,13.4421352,4,,
270748492,52.4249597,13.3434355,1,,turning_circle
1493257041,52.6161422,13.4884711,3,,
1555909463,52.5835865,13.2229302,3,,
1555909468,52.5839111,13.2228863,3,,
1599687519,52.633746,13.4272935,3,1,motorway_junction
1555909481,52.5847803,13.2212908,3,,
310987678,52.4166624,13.4258251,1,,turning_circle
4142222243,52.4484461,13.5395881,3,,
1549304213,52.5340602,13.5468478,3,,
3316730880,52.3866762,13.3986405,3,,
1100696584,52.5061647,13.5950522,1,,
3117108238,52.5656998,13.438739,3,,
3117108240,52.5664715,13.4380194,3,,
3117108244,52.5664173,13.4410807,3,,
2231716886,52.4641262,13.3838763,3,,
7475645479,52.4363253,13.5648814,1,,
97602618,52.6321407,13.5006092,3,,
97602623,52.6321553,13.5000684,3,,
255937603,52.5662048,13.1570577,3,,
1124813895,52.4729648,13.3374787,3,,
51596371,52.5704492,13.5756392,3,,
6715952214,52.5733437,13.4980716,1,,
75713640,52.5062305,13.5543601,1,,turning_circle
95767665,52.5544851,13.3802602,1,,turning_circle
230378612,52.4254157,13.2430855,3,,
2051493018,52.4580369,13.3598969,3,,
316099756,52.5873214,13.233516,3,,
316099758,52.5855895,13.2381651,3,,
247418031,52.5593506,13.2036738,3,,
316099761,52.5813916,13.2271886,3,,
316099764,52.5801129,13.2252782,3,,
316099772,52.5712113,13.2350423,3,,
369970369,52.4916557,13.5318951,3,,
130108650,52.4865171,13.3619352,3,,
2831764783,52.4306213,13.461293,3,,
262360393,52.4561504,13.517635,3,,
30625109,52.5563886,13.485807,1,,
30625112,52.5580107,13.4684096,3,,
30625131,52.5575412,13.4782055,4,,
30625133,52.5561368,13.4826947,4,,
2527546736,52.6259623,13.2269031,3,,
30625149,52.5587327,13.4684402,3,,
30625150,52.5590667,13.4758917,3,,
30625151,52.5578018,13.4900904,3,,
431050120,52.3842591,13.3880612,1,,
30625162,52.5605561,13.4775488,4,,
30625169,52.5598403,13.4684321,3,,
30625179,52.5597649,13.4715063,3,,
240471461,52.5170702,13.2457435,1,,turning_circle
30625193,52.5597902,13.4718965,3,,
30625196,52.5580015,13.4718846,3,,
30625198,52.5571382,13.4719956,3,,
30625209,52.56323,13.476978,4,,
8167312832,52.6330089,13.3810121,3,,
30625226,52.5587259,13.4717357,3,,
30625229,52.5573302,13.4762769,4,,
30625234,52.5568577,13.4702046,3,,
30625238,52.5551995,13.4707572,3,,
30625239,52.5583447,13.4760519,3,,
30625246,52.5556661,13.4766427,3,,
253447659,52.5446516,13.1882947,3,,
253447660,52.544833,13.1859868,3,,
253447661,52.5440574,13.1898128,1,,turning_circle
8566296073,52.5335208,13.5726664,3,,
5286350382,52.4110102,13.3723862,3,,
256724544,52.5169691,13.2611318,3,,
2405125700,52.3771132,13.410465,4,,
965037654,52.5884717,13.372926,4,,
965037657,52.5886958,13.3731132,3,,
418729605,52.54987,13.18719,1,,turning_circle
221466280,52.4359748,13.2095582,3,,
6083530413,52.409879,13.3384761,3,,
6083530418,52.4078103,13.3329015,3,,
208752317,52.5575181,13.2295778,3,,
208752320,52.5572163,13.2314503,3,,
540626651,52.5131041,13.4031674,3,,
540626658,52.5127747,13.4035334,1,,
2980269804,52.5644891,13.3997952,4,,
253447917,52.5395404,13.1944694,1,,turning_circle
208752366,52.5558034,13.2259479,3,,
165105394,52.5964553,13.4698355,4,,
52645620,52.5149167,13.5836839,4,,
165105396,52.5961983,13.4712038,4,,
52645623,52.5164206,13.5868612,3,,
52645631,52.5207845,13.5880615,3,,
52645644,52.5328924,13.5928578,3,,
1597984543,52.4277305,13.5170085,3,,
97603363,52.6306359,13.5012065,1,,turning_circle
255545127,52.5151495,13.2023521,1,,
1597984594,52.4315421,13.5468797,4,,
1597984614,52.4339576,13.5531582,4,,
1597984622,52.4344776,13.5545312,3,,
7827312498,52.5232637,13.1925725,1,,turning_circle
1597984633,52.4350246,13.5559668,4,,
3877064576,52.5784032,13.3730027,3,,
656625537,52.5184997,13.5082642,3,,
3877064577,52.577889,13.3724841,1,,
2862174087,52.4131945,13.369585,1,,
810241929,52.5213808,13.5715507,1,,
142036889,52.4116397,13.2656709,3,,
2980269977,52.565113,13.3984124,3,,
1597984670,52.4355373,13.5573293,4,,
142036895,52.412291,13.2655448,3,,
142036897,52.4160582,13.2574681,3,,
1597984673,52.4362318,13.5591644,3,,
142036901,52.4159267,13.255726,3,,
142036907,52.4158353,13.2546342,3,,
897142699,52.5262904,13.5845577,3,,
142036911,52.4155369,13.2512141,3,,
1597984691,52.4370362,13.5581301,3,,
1597984712,52.438074,13.5562128,3,,
1597984714,52.4384282,13.5554452,3,,
1597984715,52.4385192,13.5552393,3,,
1597984720,52.4395905,13.5349719,3,,
289361884,52.5301909,13.5498406,1,,
52776936,52.5370601,13.476644,3,,
8286326771,52.5273321,13.4507411,4,,
8286326772,52.5271622,13.4508498,4,,
253448186,52.5470596,13.1772402,3,,
253448187,52.5468176,13.1790752,1,,turning_circle
1597984764,52.4406255,13.5368609,3,,
253448190,52.5463331,13.1817668,1,,turning_circle
253448194,52.5455699,13.1830699,3,,
253448195,52.5448061,13.1827931,3,,
29970439,52.5173915,13.3056072,1,,
253448203,52.5438703,13.1826494,3,,
253448204,52.5427195,13.1824811,3,,
153833488,52.4020527,13.5072445,4,,
253448208,52.5431734,13.180522,1,,
153833490,52.4022798,13.5045161,4,,
1714245650,52.5316477,13.4501106,1,,
259084310,52.5493804,13.4078555,1,,
166940704,52.6155837,13.4255342,3,,
1597984800,52.4416279,13.5409556,3,,
98258981,52.6119487,13.4831195,3,,
1597984805,52.4416116,13.5401954,3,,
365383735,52.5179296,13.3385679,1,,
1606897735,52.4452941,13.2417756,1,,turning_circle
1597984844,52.4417421,13.5393545,3,,
1597984846,52.4417802,13.5416807,3,,
1606897743,52.4464282,13.2404074,3,,
1597984848,52.4418858,13.5387857,3,,
897142866,52.5269583,13.5863819,1,,turning_circle
1597984861,52.4424377,13.5393495,1,,
1606897759,52.446704,13.2423058,3,,
1606897761,52.446778,13.2400908,3,,
1606897763,52.4469054,13.2432295,4,,
1606897773,52.4471916,13.2440936,3,,
622284924,52.4523477,13.4439448,3,,
1613975712,52.4063847,13.3049834,1,,
253448381,52.5487474,13.1799104,3,,
253448382,52.5484283,13.181555,3,,
253448383,52.5481546,13.1830667,3,,
253448390,52.5497567,13.1804723,1,,turning_circle
1613975758,52.4111668,13.3001247,3,,
253448415,52.5498977,13.1738003,3,,
253448416,52.5495847,13.1754589,3,,
371544294,52.4903968,13.480656,2,,
1606897898,52.4495331,13.2403568,2,,
371544302,52.4912623,13.4795539,2,,crossing
246763765,52.4197006,13.550023,3,,
1606897920,52.4498495,13.2408249,3,,
165105932,52.5983108,13.4688409,1,,
1644646668,52.4090361,13.5538192,3,,
1644646681,52.409069,13.5554125,3,,
1644646688,52.4091721,13.5562899,3,,
1644646691,52.4092513,13.5528108,3,,
7929811236,52.4376437,13.2138336,3,,
1644646695,52.4094461,13.5568942,3,,
1606897961,52.4501786,13.2413118,4,,
1644646699,52.4095848,13.5582152,3,,
7682347308,52.4803744,13.4355936,1,,
1644646703,52.4099115,13.5578424,4,,
98259256,52.6112582,13.4852235,4,,
1644646728,52.4103931,13.5589446,3,,
1644646733,52.4106471,13.5595079,4,,
1264275792,52.5396049,13.1364962,3,,
2455195984,52.5713576,13.5626802,1,,turning_loop
142430561,52.5453048,13.1401307,1,,
1644646757,52.4114931,13.5560074,4,,
1644646759,52.4114489,13.5585825,3,,
1644646762,52.4115272,13.5519888,3,,
1644646768,52.4124906,13.5574185,4,,
1644646778,52.4141564,13.562409,4,,
98259335,52.6111343,13.4868061,3,,
246763925,52.4186973,13.5522145,3,,
1606898096,52.451244,13.2396298,3,,
1688818102,52.5381755,13.622334,3,,
5077422539,52.5390817,13.5942588,3,,
5077422540,52.5393323,13.5920994,3,,
1096372713,52.4517083,13.310604,3,,
52515307,52.5105786,13.507545,3,,
273109539,52.4962883,13.6220276,3,,
7915655733,52.5644923,13.4689346,1,,
7915655734,52.5577413,13.4823532,1,,
6942970425,52.5006289,13.4932407,4,,
6942970428,52.5008244,13.4923934,1,,
6942970430,52.5004928,13.4938305,1,,
981291609,52.5386887,13.3035147,1,,turning_circle
2346537671,52.4523552,13.5180962,1,,
49894103,52.5833352,13.529546,3,,
49894106,52.586716,13.5365209,3,,
1673089772,52.4149212,13.3820132,3,,
1872319227,52.5768402,13.5314312,1,,
525554444,52.4492959,13.4047402,3,,
4695741206,52.5136016,13.5716226,1,,
270750503,52.4545809,13.4414555,3,,
138498928,52.4290706,13.4661658,4,,
138498930,52.4296003,13.4651326,4,,
21582728,52.5179643,13.4100684,3,,
406541205,52.6362295,13.2782949,3,,
313873305,52.577022,13.3540178,1,,
269570993,52.5391596,13.3716334,3,,
414012340,52.4513002,13.144048,3,,
97604536,52.6306232,13.4992689,3,,
273109948,52.4975516,13.6187115,3,,
85939160,52.5283244,13.5436831,1,,
3646116825,52.4241959,13.5935671,3,,
3646116828,52.4250613,13.5960029,1,,
98259969,52.6133468,13.4866285,3,,
383210539,52.5027444,13.4479818,2,,
1834308686,52.4152937,13.6247632,1,,
2403685468,52.4882068,13.4471158,1,,turning_circle
6446470236,52.5427507,13.4969919,3,,
712856691,52.4923687,13.6133094,3,,
712856692,52.4918614,13.6128352,3,,
712856693,52.491564,13.610945,3,,
712856695,52.4921023,13.6111904,3,,
712856697,52.492184,13.610654,1,,
712856703,52.4936555,13.607613,1,,
358175877,52.5239289,13.3661782,3,,
7673173137,52.4549178,13.4527947,2,,
8205718675,52.5496069,13.4987548,3,,
88954025,52.6376781,13.4913029,3,,
88954030,52.6413922,13.4965407,4,,
153834765,52.4015944,13.5027335,4,,
768038173,52.5200685,13.4137608,3,,
1673090371,52.417032,13.3834292,3,,
621761860,52.4671165,13.3705573,1,,turning_circle
6457480523,52.5411668,13.1468323,3,,
3498399083,52.4543561,13.3344316,3,,
4364391852,52.5622335,13.5603591,4,,traffic_signals
1830376902,52.4274623,13.4775505,3,,
1830376903,52.4274899,13.4741199,3,,
1830376904,52.4282091,13.4837584,3,,
1830376905,52.430324,13.4823754,3,,
29709792,52.45137,13.3648609,3,,
29709793,52.4509478,13.3638774,3,,
355685861,52.4720258,13.4950029,1,,turning_circle
1673090549,52.4173553,13.3822457,3,,
269702651,52.5911749,13.2890374,1,,turning_circle
1288394237,52.5924661,13.3011448,3,,
27088388,52.4301168,13.1911471,3,,
27088389,52.4334318,13.1931653,3,,
27088393,52.4305257,13.1918573,3,3,motorway_junction
27088394,52.4305571,13.1916808,3,,
98260494,52.6139753,13.4844264,3,,
164714009,52.4898952,13.5582913,4,,
1349735966,52.5161446,13.5269778,2,,
358176287,52.5242421,13.3672059,3,,
2880788001,52.5679699,13.2164282,1,,
602232355,52.4876858,13.280287,3,,
623859235,52.429584,13.3847989,2,,
602232357,52.4889229,13.2824164,3,,
3498399309,52.454547,13.3348634,3,,
224220751,52.4919366,13.5670622,3,,
224220754,52.4908969,13.5664183,3,,
224220755,52.4898659,13.5653479,3,,
224220757,52.4883698,13.5647438,3,,
4839921237,52.5063237,13.4409773,3,,
76633693,52.6022906,13.4313662,4,,
70866541,52.6471513,13.304857,1,,
3152369266,52.5381736,13.3621998,3,,
70866562,52.6455013,13.3058946,3,,
281368198,52.4506667,13.5723336,3,,
70866575,52.6431138,13.3046986,3,,
1338463911,52.4366696,13.2788813,1,,turning_circle
27088555,52.446419,13.1710453,3,,
29709995,52.4409028,13.3812892,3,,
6064395971,52.4238887,13.3208061,3,,
6064395973,52.4237109,13.3211293,3,,
6064395977,52.4220337,13.3183481,3,,
4645541581,52.5056675,13.5094772,3,,
1554863831,52.5668773,13.4485009,3,,
1554863835,52.5665271,13.4486696,1,,
281368284,52.4500526,13.5712241,1,,
224220927,52.4856481,13.5637218,3,,
2398050051,52.5756091,13.292646,3,,
2398050054,52.5858478,13.2325718,6,,
374429479,52.5341234,13.6256748,4,,
3989788456,52.5427621,13.2236731,1,,
2560317225,52.420993,13.4316859,1,,turning_circle
259610423,52.4112328,13.5693941,3,,
50157384,52.5457006,13.4628762,3,,
602232689,52.4855356,13.2740374,3,,
602232692,52.4849042,13.2727056,3,,
2928629621,52.5432156,13.4334225,3,,
51992456,52.5176614,13.5065166,3,,
51992462,52.5181574,13.5026436,3,,
49502095,52.5659237,13.5555568,3,,
49502096,52.5671231,13.5561935,3,,
747067281,52.5442044,13.3686764,1,,turning_circle
49502098,52.5684534,13.5550693,3,,
51992469,52.5182203,13.4972028,3,,
51992470,52.5182178,13.495106,3,,
626481090,52.4271492,13.2183045,1,,
2928629712,52.5430392,13.4314717,1,,
2060277800,52.4431013,13.3349796,4,,
50157637,52.5460805,13.4646283,3,,
4335163472,52.404623,13.5517018,3,,
1673091164,52.4186199,13.3863475,3,,
1673091184,52.4190403,13.3849289,4,,
2880788605,52.568394,13.2142056,1,,
49502339,52.5662619,13.555775,3,,
3905378479,52.5169427,13.6392723,1,,turning_circle
3905378480,52.5169905,13.6374001,4,,
73750711,52.5292455,13.5916965,4,,
73750713,52.5286936,13.5957879,4,,
4087961813,52.5608089,13.221468,3,,
7856937178,52.3993063,13.5516121,1,,
7676319968,52.521898,13.6154041,3,,
7676319970,52.5216358,13.6141738,3,,
8649660644,52.6102554,13.3417636,1,,
8649660652,52.6154739,13.338718,3,,
153835765,52.4019359,13.5036217,4,,
1673091336,52.4227202,13.3873517,4,,
4713044236,52.6072725,13.3509,1,,
1673091344,52.4230714,13.3890164,4,,
1423923573,52.5204577,13.4596253,1,,
1867602303,52.4430666,13.5026104,3,,
2496879000,52.473564,13.3856081,3,,
2880788905,52.5688636,13.2115114,3,,
29317560,52.4963274,13.3588522,3,,
29317561,52.4999217,13.3576286,4,,
29317562,52.5006824,13.3583304,1,,
26565053,52.4273711,13.2098554,3,,
26565054,52.4271217,13.2088434,4,,
26565055,52.4280776,13.2093517,3,,
66804160,52.4563407,13.5840767,4,,
26565056,52.4283552,13.214265,3,,
26565057,52.4289299,13.2139863,3,,
51993028,52.5137561,13.5040213,3,,
26565060,52.4276402,13.2065703,3,,
51993031,52.5132713,13.5023966,3,,
26565064,52.4308325,13.2078771,4,,
51993033,52.5126554,13.50077,3,,
26565065,52.4305106,13.2065521,4,,
26565066,52.4307296,13.2131136,3,,
26565067,52.4277463,13.2081829,3,,
29710795,52.5799604,13.3173935,3,,
29710798,52.5824129,13.3195163,3,,
29710799,52.5844869,13.3213109,3,,
26565075,52.4296459,13.2136391,3,,
26565081,52.4314916,13.2131238,3,,
29710809,52.5786951,13.3190252,4,,
29710810,52.5793526,13.3183402,3,,
29710812,52.5806838,13.3198673,3,,
29710813,52.5800994,13.3210696,3,,
29710816,52.5815512,13.322362,4,,
29710818,52.5819847,13.320901,4,,
26565091,52.4332546,13.215318,3,,
29710820,52.5830923,13.3230934,4,,
35215842,52.4685225,13.4672143,4,,
29710822,52.5827947,13.3246007,3,,
26565096,52.4317526,13.214838,3,,
29710824,52.5840916,13.3233365,4,,
26565098,52.4326886,13.2125825,3,,
35215851,52.4773208,13.4648538,3,,
2295290348,52.4762194,13.4278742,1,,turning_circle
29710826,52.5838948,13.3249237,3,,
26565100,52.4319101,13.2074371,4,,
26565101,52.4327407,13.2071253,3,,
26565102,52.4340093,13.2093124,4,,
29710827,52.5837377,13.3255413,3,,
26565104,52.4340523,13.206642,5,,
29710830,52.5854523,13.3233596,3,,
29710832,52.5854853,13.3252402,3,,
29710833,52.5858566,13.3258575,3,,
29710837,52.5875338,13.3195721,3,,
35215855,52.4757721,13.4683545,1,,turning_circle
2609994228,52.5722595,13.4726178,3,,
2609994229,52.5722796,13.4727395,1,,
35215868,52.4733113,13.4644046,3,,
26565124,52.4357584,13.2085428,3,,
29710852,52.5839233,13.3095308,4,,
29710854,52.5830927,13.3076854,3,,
26565128,52.436876,13.2112866,4,,
26565132,52.4381668,13.2155223,4,,traffic_signals
26565135,52.4355439,13.2148561,4,,
26565137,52.4348473,13.2135311,3,,
26565139,52.43623,13.2166048,4,,
35215896,52.4456146,13.4800008,4,,
35215898,52.4461098,13.4788321,4,,
35215899,52.4465912,13.477682,4,,
35215900,52.4464412,13.4808933,4,,
49502747,52.5662898,13.5538538,3,,
35215902,52.4469483,13.4796552,4,,
35215903,52.4474576,13.4784891,4,,
35215924,52.4268096,13.5060384,4,,
485055029,52.4250639,13.4025493,3,,
35215926,52.4256287,13.5095735,3,,
35215927,52.4248749,13.5119166,3,,
35215930,52.4238244,13.514486,4,,
35215931,52.4208576,13.5156912,4,,
35215939,52.4213358,13.5099705,4,,
35215940,52.4229172,13.5093768,3,,
35215942,52.4232005,13.5107926,3,,
35215943,52.4215424,13.5114473,3,,
35215946,52.4210074,13.5142554,1,,
35215949,52.4292443,13.4944601,3,,
35215951,52.4281887,13.4968608,4,,
35215952,52.4272288,13.4986433,3,,
35215953,52.4265269,13.4997132,3,,
35215954,52.424755,13.5023625,3,,
35215956,52.4232759,13.504582,4,,
1104632407,52.4107982,13.2583175,3,,
35215960,52.4221582,13.5063935,3,,
35215961,52.4269151,13.4951204,4,,
35215965,52.4247575,13.4955765,4,,
35215966,52.4236008,13.495299,3,,
35215967,52.4229373,13.4951325,3,,
35215970,52.4212898,13.494681,4,,
35215972,52.4258745,13.4967343,3,,
35215980,52.4233482,13.4993298,4,,
35215987,52.4228804,13.5091375,3,,
35215992,52.4204382,13.5101037,3,,
35216002,52.4224516,13.529906,3,,
35216003,52.4223961,13.5301581,3,,
35216005,52.4220844,13.5314711,3,,
35216021,52.4197046,13.5406305,3,,
165108405,52.5936734,13.4682656,4,,
165108406,52.5929489,13.4678916,3,,
165108408,52.5921963,13.4674933,3,,
165108410,52.5914869,13.4671788,4,,
165108411,52.5907796,13.4669784,4,,
165108412,52.5898363,13.4666916,4,,
165108413,52.5884938,13.4662622,3,,
5485058752,52.459119,13.3870269,3,,
165108418,52.5873779,13.4655927,3,,
165108419,52.5870937,13.4652098,3,,
5485058757,52.4593514,13.3875009,3,,
5485058765,52.4588269,13.3873829,3,,
27482869,52.4336577,13.2288619,4,,
27482870,52.4309903,13.2284102,1,,turning_circle
27482871,52.4320476,13.2277761,3,,
67066686,52.5217863,13.5932368,3,,
2440125248,52.5978799,13.2750486,3,,
51993449,52.5153615,13.502083,3,,
51993450,52.5171527,13.5025739,3,,
27483003,52.4296778,13.2178114,3,,
27483004,52.4284204,13.2185253,4,,
27483005,52.4290588,13.2181605,3,,
27483027,52.428227,13.2186356,3,,
27483028,52.4351289,13.2276834,3,,
98261929,52.6082183,13.4856157,3,,
1970887600,52.4719926,13.3779036,3,,
51993526,52.5151765,13.5039292,3,,
153836487,52.4010753,13.5082487,1,,
51600334,52.5484635,13.5329051,1,,turning_circle
301292499,52.4284954,13.5181758,3,,
1044339739,52.5526663,13.5141404,3,,
248077378,52.441296,13.5497588,4,,
568286288,52.4461186,13.3265861,1,,turning_circle
5420440684,52.5587695,13.4093316,3,,
365255825,52.4571886,13.3296663,4,,
365255826,52.4572582,13.3268923,3,,
270228633,52.4364348,13.3469904,1,,turning_circle
29711531,52.4963794,13.26752,3,,
302210220,52.4901212,13.5532529,3,,
29711538,52.4968019,13.2666045,4,,
5731736786,52.5115914,13.6330393,1,,
5744975076,52.6306488,13.3063184,3,,
29711592,52.4971337,13.2659065,3,,
29711593,52.4958111,13.2643037,4,,
29711594,52.494627,13.2628098,3,,
29711595,52.4946275,13.2626897,3,,
29711596,52.4931185,13.2607699,3,,
51993849,52.5152749,13.5029268,3,,
346643721,52.5552041,13.5241886,1,,
302210320,52.4877625,13.5531398,3,,
29711641,52.581605,13.3122913,3,,
29711643,52.4951861,13.2655382,4,,
29711645,52.5819884,13.305437,4,,
29711663,52.5813518,13.3041297,3,,
29711665,52.5825686,13.3066236,3,,
29711669,52.5891287,13.3032979,3,,
29711670,52.5907975,13.3028227,4,,
28794168,52.551502,13.3892561,3,,
29711672,52.5860875,13.2945129,3,,
29711674,52.5840038,13.295372,3,,
29711675,52.5832335,13.2943943,3,,
29711676,52.5828397,13.2950504,3,,
29711677,52.5828717,13.2955291,4,,
98262335,52.6078013,13.4851522,1,,
29711681,52.5808217,13.3005332,3,,
29711682,52.5806866,13.3009789,3,,
29711689,52.585074,13.2941918,1,,turning_circle
29711690,52.4964846,13.2672438,3,,
29711727,52.4940316,13.2640693,4,,
29711728,52.4925072,13.2620597,3,,
2809486704,52.5091761,13.5980145,1,,turning_circle
3218824561,52.5044956,13.1886449,3,,
5891775873,52.5516394,13.1309737,3,,
696475027,52.5116712,13.4939137,3,,
49503689,52.566616,13.5522632,3,,
29711819,52.501102,13.2620554,4,,
29711820,52.4937124,13.2595167,2,,
29711821,52.4964798,13.2628751,3,,
28794334,52.5332136,13.4163399,3,,
257908272,52.4484617,13.5673823,1,,
364731954,52.4181203,13.4899441,1,,
85941845,52.526362,13.5402048,3,,
98262623,52.6071081,13.4867486,1,,
675503714,52.5993041,13.3004836,3,,
6064397934,52.4243515,13.3213281,3,,
6064397938,52.4241794,13.3218222,3,,
30836849,52.6253888,13.2888044,1,,
1039097465,52.6094908,13.2526819,3,,
5896887939,52.5449109,13.1436493,3,,
3356581523,52.4568101,13.5184179,3,,
28794517,52.5132399,13.4110448,3,,
2653773467,52.5862473,13.4996397,1,,
1606901416,52.4509559,13.2414895,3,,
28794539,52.5122974,13.418567,3,,
28794542,52.5107465,13.4174559,3,,
153837234,52.4076528,13.5001049,3,,
268656340,52.6264619,13.2275336,3,,traffic_signals
1469144801,52.5757442,13.446133,1,,
1469144802,52.5757958,13.4459485,3,,
527916771,52.4154579,13.5423252,3,,
1469144803,52.5760603,13.444491,3,,
1459314406,52.3874895,13.4098377,4,,
1469144806,52.5770606,13.4463454,1,,
29318893,52.495444,13.3646541,3,,
1469144827,52.5812496,13.4408254,1,,
1469144828,52.5880398,13.4314486,3,,
3218824961,52.5045724,13.189213,1,,
1469144836,52.588125,13.4313488,3,,
